file,text
/content/drive/MyDrive/tdp/dataset2/cinco_Jack_5.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Jack_6.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cuatro_Flor_0.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Flor_1.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Flor_2.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Flor_3.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Flor_4.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Flor_5.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Flor_6.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Jack_0.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Jack_1.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Jack_2.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Jack_3.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Jack_4.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Jack_5.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Jack_6.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/damas_Flor_0.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Flor_1.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Flor_2.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Flor_3.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Flor_4.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Flor_5.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Flor_6.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Jack_0.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Jack_1.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Jack_2.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Jack_3.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Jack_4.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Jack_5.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Jack_6.wav,damas
/content/drive/MyDrive/tdp/dataset2/dos_Flor_0.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Flor_1.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Flor_2.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Flor_3.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Flor_4.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Flor_5.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Flor_6.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Jack_0.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Jack_1.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Jack_2.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Jack_3.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Jack_4.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Jack_5.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Jack_6.wav,dos
/content/drive/MyDrive/tdp/dataset2/efe_Flor_0.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Flor_1.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Flor_2.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Flor_3.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Flor_4.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Flor_5.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Flor_6.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Jack_0.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Jack_1.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Jack_2.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Jack_3.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Jack_4.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Jack_5.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Jack_6.wav,efe
/content/drive/MyDrive/tdp/dataset2/ele_Flor_0.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Flor_1.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Flor_2.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Flor_3.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Flor_4.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Flor_5.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Flor_6.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Jack_0.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Jack_1.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Jack_2.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Jack_3.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Jack_4.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Jack_5.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Jack_6.wav,ele
/content/drive/MyDrive/tdp/dataset2/eme_Flor_0.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Flor_1.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Flor_2.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Flor_3.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Flor_4.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Flor_5.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Flor_6.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Jack_0.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Jack_1.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Jack_2.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Jack_3.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Jack_4.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Jack_5.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Jack_6.wav,eme
/content/drive/MyDrive/tdp/dataset2/ge_Flor_0.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Flor_1.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Flor_2.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Flor_3.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Flor_4.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Flor_5.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Flor_6.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Jack_0.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Jack_1.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Jack_2.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Jack_3.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Jack_4.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Jack_5.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Jack_6.wav,ge
/content/drive/MyDrive/tdp/dataset2/i_Flor_0.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Flor_1.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Flor_2.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Flor_3.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Flor_4.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Flor_5.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Flor_6.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Jack_0.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Jack_1.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Jack_2.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Jack_3.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Jack_4.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Jack_5.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Jack_6.wav,i
/content/drive/MyDrive/tdp/dataset2/jota_Flor_0.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Flor_1.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Flor_2.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Flor_3.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Flor_4.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Flor_5.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Flor_6.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Jack_0.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Jack_1.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Jack_2.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Jack_3.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Jack_4.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Jack_5.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Jack_6.wav,jota
/content/drive/MyDrive/tdp/dataset2/ka_Flor_0.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Flor_1.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Flor_2.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Flor_3.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Flor_4.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Flor_5.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Flor_6.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Jack_0.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Jack_1.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Jack_2.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Jack_3.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Jack_4.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Jack_5.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Jack_6.wav,ka
/content/drive/MyDrive/tdp/dataset2/memoria_Flor_0.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Flor_1.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Flor_2.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Flor_3.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Flor_4.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Flor_5.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Flor_6.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Jack_0.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Jack_1.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Jack_2.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Jack_3.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Jack_4.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Jack_5.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Jack_6.wav,memoria
/content/drive/MyDrive/tdp/dataset2/michi_Flor_0.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Flor_1.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Flor_2.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Flor_3.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Flor_4.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Flor_5.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Flor_6.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Jack_0.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Jack_1.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Jack_2.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Jack_3.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Jack_4.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Jack_5.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Jack_6.wav,michi
/content/drive/MyDrive/tdp/dataset2/ocho_Flor_0.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Flor_1.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Flor_2.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Flor_3.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Flor_4.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Flor_5.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Flor_6.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Jack_0.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Jack_1.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Jack_2.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Jack_3.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Jack_4.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Jack_5.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Jack_6.wav,ocho
/content/drive/MyDrive/tdp/dataset2/pausa_Flor_0.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Flor_1.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Flor_2.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Flor_3.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Flor_4.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Flor_5.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Flor_6.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Jack_0.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Jack_1.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Jack_2.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Jack_3.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Jack_4.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Jack_5.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Jack_6.wav,pausa
/content/drive/MyDrive/tdp/dataset2/reanudar_Flor_0.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Flor_1.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Flor_2.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Flor_3.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Flor_4.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Flor_5.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Flor_6.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Jack_0.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Jack_1.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Jack_2.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Jack_3.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Jack_4.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Jack_5.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Jack_6.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Flor_0.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Flor_1.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Flor_2.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Flor_3.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Flor_4.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Flor_5.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Flor_6.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Jack_0.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Jack_1.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Jack_2.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Jack_3.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Jack_4.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Jack_5.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Jack_6.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/salir_Flor_0.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Flor_1.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Flor_2.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Flor_3.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Flor_4.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Flor_5.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Flor_6.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Jack_0.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Jack_1.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Jack_2.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Jack_3.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Jack_4.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Jack_5.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Jack_6.wav,salir
/content/drive/MyDrive/tdp/dataset2/seis_Flor_0.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Flor_1.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Flor_2.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Flor_3.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Flor_4.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Flor_5.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Flor_6.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Jack_0.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Jack_1.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Jack_2.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Jack_3.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Jack_4.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Jack_5.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Jack_6.wav,seis
/content/drive/MyDrive/tdp/dataset2/siete_Flor_0.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Flor_1.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Flor_2.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Flor_3.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Flor_4.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Flor_5.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Flor_6.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Jack_0.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Jack_1.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Jack_2.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Jack_3.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Jack_4.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Jack_5.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Jack_6.wav,siete
/content/drive/MyDrive/tdp/dataset2/tres_Flor_0.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Flor_1.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Flor_2.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Flor_3.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Flor_4.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Flor_5.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Flor_6.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Jack_0.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Jack_1.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Jack_2.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Jack_3.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Jack_4.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Jack_5.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Jack_6.wav,tres
/content/drive/MyDrive/tdp/dataset2/uno_Flor_0.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Flor_1.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Flor_2.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Flor_3.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Flor_4.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Flor_5.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Flor_6.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jack_0.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jack_1.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jack_2.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jack_3.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jack_4.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jack_5.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Jack_6.wav,uno
