file,text
/content/drive/MyDrive/tdp/dataset2/cuatro_Steffi_1.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Steffi_2.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Steffi_3.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Steffi_4.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Steffi_5.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Steffi_6.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/damas_Pedro_0.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Pedro_1.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Pedro_2.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Pedro_3.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Pedro_4.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Pedro_5.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Pedro_6.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Steffi_0.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Steffi_1.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Steffi_2.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Steffi_3.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Steffi_4.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Steffi_5.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Steffi_6.wav,damas
/content/drive/MyDrive/tdp/dataset2/dos_Pedro_0.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Pedro_1.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Pedro_2.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Pedro_3.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Pedro_4.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Pedro_5.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Pedro_6.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Steffi_0.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Steffi_1.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Steffi_2.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Steffi_3.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Steffi_4.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Steffi_5.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Steffi_6.wav,dos
/content/drive/MyDrive/tdp/dataset2/efe_Pedro_0.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Pedro_1.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Pedro_2.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Pedro_3.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Pedro_4.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Pedro_5.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Pedro_6.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Steffi_0.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Steffi_1.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Steffi_2.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Steffi_3.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Steffi_4.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Steffi_5.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Steffi_6.wav,efe
/content/drive/MyDrive/tdp/dataset2/ele_Pedro_0.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Pedro_1.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Pedro_2.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Pedro_3.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Pedro_4.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Pedro_5.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Pedro_6.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Steffi_0.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Steffi_1.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Steffi_2.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Steffi_3.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Steffi_4.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Steffi_5.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Steffi_6.wav,ele
/content/drive/MyDrive/tdp/dataset2/eme_Pedro_0.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Pedro_1.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Pedro_2.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Pedro_3.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Pedro_4.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Pedro_5.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Pedro_6.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Steffi_0.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Steffi_1.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Steffi_2.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Steffi_3.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Steffi_4.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Steffi_5.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Steffi_6.wav,eme
/content/drive/MyDrive/tdp/dataset2/ge_Pedro_0.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Pedro_1.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Pedro_2.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Pedro_3.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Pedro_4.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Pedro_5.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Pedro_6.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Steffi_0.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Steffi_1.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Steffi_2.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Steffi_3.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Steffi_4.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Steffi_5.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Steffi_6.wav,ge
/content/drive/MyDrive/tdp/dataset2/i_Pedro_0.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Pedro_1.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Pedro_2.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Pedro_3.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Pedro_4.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Pedro_5.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Pedro_6.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Steffi_0.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Steffi_1.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Steffi_2.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Steffi_3.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Steffi_4.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Steffi_5.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Steffi_6.wav,i
/content/drive/MyDrive/tdp/dataset2/jota_Pedro_0.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Pedro_1.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Pedro_2.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Pedro_3.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Pedro_4.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Pedro_5.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Pedro_6.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Steffi_0.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Steffi_1.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Steffi_2.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Steffi_3.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Steffi_4.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Steffi_5.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Steffi_6.wav,jota
/content/drive/MyDrive/tdp/dataset2/ka_Pedro_0.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Pedro_1.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Pedro_2.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Pedro_3.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Pedro_4.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Pedro_5.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Pedro_6.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Steffi_0.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Steffi_1.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Steffi_2.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Steffi_3.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Steffi_4.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Steffi_5.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Steffi_6.wav,ka
/content/drive/MyDrive/tdp/dataset2/memoria_Pedro_0.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Pedro_1.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Pedro_2.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Pedro_3.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Pedro_4.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Pedro_5.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Pedro_6.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Steffi_0.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Steffi_1.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Steffi_2.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Steffi_3.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Steffi_4.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Steffi_5.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Steffi_6.wav,memoria
/content/drive/MyDrive/tdp/dataset2/michi_Pedro_0.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Pedro_1.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Pedro_2.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Pedro_3.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Pedro_4.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Pedro_5.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Pedro_6.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Steffi_0.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Steffi_1.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Steffi_2.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Steffi_3.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Steffi_4.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Steffi_5.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Steffi_6.wav,michi
/content/drive/MyDrive/tdp/dataset2/ocho_Pedro_0.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Pedro_1.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Pedro_2.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Pedro_3.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Pedro_4.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Pedro_5.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Pedro_6.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Steffi_0.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Steffi_1.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Steffi_2.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Steffi_3.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Steffi_4.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Steffi_5.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Steffi_6.wav,ocho
/content/drive/MyDrive/tdp/dataset2/pausa_Pedro_0.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Pedro_1.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Pedro_2.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Pedro_3.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Pedro_4.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Pedro_5.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Pedro_6.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Steffi_0.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Steffi_1.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Steffi_2.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Steffi_3.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Steffi_4.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Steffi_5.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Steffi_6.wav,pausa
/content/drive/MyDrive/tdp/dataset2/reanudar_Pedro_0.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Pedro_1.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Pedro_2.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Pedro_3.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Pedro_4.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Pedro_5.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Pedro_6.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Steffi_0.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Steffi_1.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Steffi_2.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Steffi_3.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Steffi_4.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Steffi_5.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Steffi_6.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Pedro_0.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Pedro_1.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Pedro_2.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Pedro_3.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Pedro_4.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Pedro_5.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Pedro_6.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Steffi_0.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Steffi_1.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Steffi_2.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Steffi_3.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Steffi_4.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Steffi_5.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Steffi_6.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/salir_Pedro_0.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Pedro_1.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Pedro_2.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Pedro_3.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Pedro_4.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Pedro_5.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Pedro_6.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Steffi_0.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Steffi_1.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Steffi_2.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Steffi_3.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Steffi_4.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Steffi_5.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Steffi_6.wav,salir
/content/drive/MyDrive/tdp/dataset2/seis_Pedro_0.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Pedro_1.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Pedro_2.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Pedro_3.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Pedro_4.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Pedro_5.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Pedro_6.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Steffi_0.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Steffi_1.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Steffi_2.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Steffi_3.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Steffi_4.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Steffi_5.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Steffi_6.wav,seis
/content/drive/MyDrive/tdp/dataset2/siete_Pedro_0.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Pedro_1.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Pedro_2.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Pedro_3.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Pedro_4.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Pedro_5.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Pedro_6.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Steffi_0.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Steffi_1.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Steffi_2.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Steffi_3.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Steffi_4.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Steffi_5.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Steffi_6.wav,siete
/content/drive/MyDrive/tdp/dataset2/tres_Pedro_0.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Pedro_1.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Pedro_2.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Pedro_3.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Pedro_4.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Pedro_5.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Pedro_6.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Steffi_0.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Steffi_1.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Steffi_2.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Steffi_3.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Steffi_4.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Steffi_5.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Steffi_6.wav,tres
/content/drive/MyDrive/tdp/dataset2/uno_Pedro_0.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Pedro_1.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Pedro_2.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Pedro_3.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Pedro_4.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Pedro_5.wav,uno
